GeneID,RPK,taxa
UNMAPPED|UNMAPPED,2164110.0,UNMAPPED
UniRef90_K5ZHM4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMI9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZNE1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZQ46|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRD1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRL7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU73|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUD5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZWD7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZL5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A045|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1B3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A921|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AAY4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGE6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ARE8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ASM3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3E4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q8A475|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DFP5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DGB3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DK04|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DP08|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X734|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7DFZ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7E5X5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JA49|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_W1YV14|unclassified,4.0,unclassified
UniRef90_UPI00037D9ED4|unclassified,3.9549104895,unclassified
UniRef90_B6W6V6|unclassified,3.8876318967000003,unclassified
UniRef90_B6W9M0|unclassified,3.787070712,unclassified
UniRef90_Q4XG51|unclassified,3.7621209745999997,unclassified
UniRef90_V2V6I8|unclassified,3.6520521726,unclassified
UniRef90_K8E2V0|unclassified,3.6422372727999996,unclassified
UniRef90_Q3U156|unclassified,3.6248517016000004,unclassified
UniRef90_U5P1X6|unclassified,3.6033080312,unclassified
UniRef90_F9N0C7|unclassified,3.593152598,unclassified
UniRef90_C9MYW9|unclassified,3.5657516858999996,unclassified
UniRef90_J3QP72|unclassified,3.3753483516000005,unclassified
UniRef90_E7H6L5|unclassified,3.3486142622000004,unclassified
UniRef90_V5XTJ0|unclassified,3.2723617489,unclassified
UniRef90_D6S3S3|unclassified,3.2545448392000003,unclassified
UniRef90_U4C9R8|unclassified,3.2150376349000003,unclassified
UniRef90_C7T9B1|unclassified,3.1981897787999998,unclassified
UniRef90_UPI00046C4A1B|unclassified,3.1024404141,unclassified
UniRef90_UPI00036189A4|unclassified,3.0597656063,unclassified
UniRef90_UPI000369EBAD|unclassified,3.0597656063,unclassified
UniRef90_Q4YD76|unclassified,3.0200176667000003,unclassified
UniRef90_A6L9P3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LA83|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LA87|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LBZ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_G5N6X6|unclassified,3.0,unclassified
UniRef90_K5Y229|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y2H5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y667|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC15|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC54|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHC7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHJ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHK5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YND3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YPG7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRY1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YS01|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YTG2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUF0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVM4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYK7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z543|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z605|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZAI5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBG1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHW6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPJ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZX56|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYL3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYW7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZJ2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1B7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2J9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5M3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6K8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8H0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AQ82|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1ZDJ1|unclassified,3.0,unclassified
UniRef90_N2AT07|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BCU2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q7MXB9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5D923|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DB25|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DM87|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DMA4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DQI3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6JB95|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WQT3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WQT9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WVE8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WXV5|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JD16|unclassified,3.0,unclassified
UniRef90_R7JQI6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q7PD06|unclassified,3.0,unclassified
UniRef90_D3Z1I8|unclassified,2.9684194205,unclassified
UniRef90_A0A016A118|unclassified,2.8589016461,unclassified
UniRef90_B2DUY1|unclassified,2.7666791858999997,unclassified
UniRef90_UPI00015E6A9A|unclassified,2.7359811842000004,unclassified
UniRef90_UPI0003607AD2|unclassified,2.7279388549,unclassified
UniRef90_A0A009XL81|unclassified,2.6764610756000002,unclassified
UniRef90_Q4YK81|unclassified,2.63003916,unclassified
UniRef90_B6QWP6|unclassified,2.5413465699,unclassified
UniRef90_Q7R6U8|unclassified,2.3310917206,unclassified
UniRef90_J3QMT9|unclassified,2.3230258428,unclassified
UniRef90_D3Z1I6|unclassified,2.2955125751,unclassified
UniRef90_Q7R7J3|unclassified,2.2885402563999997,unclassified
UniRef90_Q4Y9P6|unclassified,2.0581977662,unclassified
UniRef90_J3QMM9|unclassified,2.006788882,unclassified
UniRef90_A6L9B8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LA92|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LDS0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE69|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE82|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEH2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEH7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEH9|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEI5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEU6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LF43|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LGA8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LHM7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LIX9|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y084|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y132|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y5X0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6T0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y8K4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YLZ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM54|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMK4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YN15|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YQU7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YQV5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YR55|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRA8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRC2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRR2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSH5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUF7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVH5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVN0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVS6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z025|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0A4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0A8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z132|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1X2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z3K2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5T7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5X0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z6P8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z779|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7H8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z9V4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z9X6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZAQ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBT8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCG2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD19|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD31|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDK8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDM4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZE84|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEL4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGK4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGL1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGV1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHU5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKY1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKZ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZL35|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZL55|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLJ3|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLY1|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMF9|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMK8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPZ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRS8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRT7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUM7|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUN8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUR2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVT6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZWY9|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZY58|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYD5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYE4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZJ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2F0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2J2|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2Q9|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2W8|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A3I5|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5K3|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5V0|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5W3|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6T6|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6U4|g__Parabacteroides.s__Parabacteroides_goldsteinii,2.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
