uniref90,taxa,RPK
UniRef90_K5YTV7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YYL1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5YZB0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z1U9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z249,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z3H3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z3I9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z3T8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z515,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z6Y7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z863,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5Z9X9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZAD8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZBY9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZD90,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZDF9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZEC5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZEM6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZG86,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZGR5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZH25,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZHQ0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZHR1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZHV9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZL11,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZMC1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZPF8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZPX5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZQR3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZS26,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZSP5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZTH7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZUA1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZUH9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZUJ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZY67,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZY78,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZY85,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZYJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZYM1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZYS5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZYS7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZZ80,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZZ85,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZZU6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K5ZZY5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A042,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A0P1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A178,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A2Q9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A4A2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A5E1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A5G6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A744,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A8D5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A909,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A930,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6A9P9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AA64,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AA81,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AGS3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6ALC9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AMC0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6APN9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AQ70,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6ARC1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_K6AUC7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N1Z1I2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z1U4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z289,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z299,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z3E8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z3Q0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z5N9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z5P7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z776,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z793,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z914,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z948,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1Z9U1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZA09,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZA17,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZA79,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZAB9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZB17,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZB60,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZBF3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZBH0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZC87,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCU7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZCZ8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDG2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDP0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDP1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDQ7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDT4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZDU3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZE17,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZE27,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZE44,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZE52,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEE8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZET4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZEW3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZFI5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZFI6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZFM6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZFY9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZG18,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZGI3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZGM0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZGZ4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZH15,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZHT7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZHU4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI26,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI49,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI66,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZI69,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZII1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZIM2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJ80,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJA3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJF4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJH9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJT6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZJU9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKW6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZKZ3,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZL56,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZLR9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZLU1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZM01,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZMJ5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZMS9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZMT5,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZN91,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZN95,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNB9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNH6,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNK4,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNL1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZNS7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZP36,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQC1,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQD0,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZQU8,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZSB9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZSC9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZSE9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZTZ7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_N1ZVR0,g__Lactobacillus.s__Lactobacillus_murinus,12.0
UniRef90_N2AIR8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AJI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2ALN6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2ALT5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AMX0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AN92,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2APE3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AQG2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AR09,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2ARG5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2ASR9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AUI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AWQ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AXM7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AYJ8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2AYM3,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B2A0,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B2B6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B352,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B3A2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B3M8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B535,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B5H8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B5I9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2B6F9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BAI9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BBV8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BCH5,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BCL8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BCP2,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BGH7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_N2BGR7,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_Q3UVF1,unclassified,12.0
UniRef90_Q923H7,unclassified,12.0
UniRef90_R5A7T2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_R5AAX2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_R5ACC2,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_R5AER7,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_R5D9R1,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R5NEB9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R6NPX6,g__Blautia.s__Blautia_producta,12.0
UniRef90_R6QBF9,g__Clostridium.s__Clostridium_sp_ASF356,12.0
UniRef90_R6VAZ1,g__Blautia.s__Blautia_producta,12.0
UniRef90_R6WQT9,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R6Y5T6,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R6Y9M8,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_R9H704,g__Parabacteroides.s__Parabacteroides_goldsteinii,12.0
UniRef90_UPI0002487686,unclassified,12.0
UniRef90_UPI00036264DE,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000374517A,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000374A913,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI000374D54F,g__Blautia.s__Blautia_producta,12.0
UniRef90_UPI0003766F97,g__Blautia.s__Blautia_producta,12.0
UniRef90_V2Q8W7,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QAG2,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QBG3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QC70,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QC75,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QDF3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QE80,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QGX0,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2QGY1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RMS1,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RMV3,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_V2RRH0,g__Mucispirillum.s__Mucispirillum_schaedleri,12.0
UniRef90_UPI0003D74C71,unclassified,12.0
UniRef90_F9N0C7,unclassified,11.808570218
UniRef90_B6W6V6,unclassified,11.628317060899999
UniRef90_A7ACD2,unclassified,11.5986511098
UniRef90_Q4XDC5,unclassified,11.513029704600001
UniRef90_UPI0001CEC387,unclassified,11.3993525166
UniRef90_C2EJM5,unclassified,11.3650560034
UniRef90_J3QPT4,unclassified,11.2478131821
UniRef90_A5KRI2,unclassified,11.0682538415
UniRef90_A0A024NR33,unclassified,11.0
UniRef90_A6L2C8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_A6LD69,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_A6LEG8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_A6LEH9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_A6LIT0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_A6LIX9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_B6FLN2,unclassified,11.0
UniRef90_D6D3N6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Y217,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Y238,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Y6A0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Y7Y5,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Y861,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YB47,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YF42,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YFE9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YFG3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YHD7,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YK37,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YND8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YQU3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YS83,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YTK8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YUH8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5YZG2,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z1B0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z1I1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z206,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z3G0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z3T2,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z491,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z4N9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z5G8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z5Z7,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z6R1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z724,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5Z7K6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZA21,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZAM0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZBT8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZBY7,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZCV1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZDQ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZE05,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZEL8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZFQ6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZGT6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZH96,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZHM0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZI60,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZJZ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZL16,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZLE5,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZMK0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZP22,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZRS8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZS56,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZT43,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZTI1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZUC8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZUN6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZUV4,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZUW4,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZVV1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZWD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZWX9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZXX3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYM0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYP6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYQ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYR9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYT6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYU3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K5ZYW2,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A1L3,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A1S5,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A288,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A2D9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A2J9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A478,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A5Q7,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A5Y6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A6W0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A8N9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6A9F0,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AAY8,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AH42,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6ALE6,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AP18,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AUJ4,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AUT2,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AWJ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_K6AX27,g__Parabacteroides.s__Parabacteroides_goldsteinii,11.0
UniRef90_N1Z1R0,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z2A5,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z588,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z5H9,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z5Z1,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z634,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z639,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z757,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z771,g__Clostridium.s__Clostridium_sp_ASF356,11.0
UniRef90_N1Z9F3,g__Clostridium.s__Clostridium_sp_ASF356,11.0
