uniref90,taxa,RPK
UniRef90_N1Z3U9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z3W8,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z5B6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z5C5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z639,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z7A3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z9I6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z9K5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1Z9W1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZA94,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZAH1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZAT3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZB11,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZB49,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZBE4,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZBT1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZC66,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZC82,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZCA2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZCQ1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZD58,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZDD2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZDI9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZDL2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZDT2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZDV5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZEI0,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZET9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZEW3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZF66,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFB0,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFB5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFC1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFD9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFE3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFE7,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFL7,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZFY4,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZGI7,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZGS3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZGT6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZGU6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZGY5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZI42,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZI45,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZI69,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZI74,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZI94,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZIG2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZIH2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZIU9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZIW1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZIY0,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZJT6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZJW6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZK42,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZK61,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZK71,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZKB0,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZKK3,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZLB6,g__Lactobacillus.s__Lactobacillus_murinus,9.0
UniRef90_N1ZLG7,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZLU4,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZLZ5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZMA2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZMG8,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZMS6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZMU1,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZN06,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZN47,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZN91,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZND2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZNG6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZNP2,g__Lactobacillus.s__Lactobacillus_murinus,9.0
UniRef90_N1ZP69,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZP75,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZPB5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZPB6,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZPG2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZQB4,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZQP9,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZQU2,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZQV8,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZS41,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZSB5,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N1ZT51,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_N2AIR8,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AIX2,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AJJ6,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AJZ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AL33,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2ALD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2ANY4,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2APF1,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2APH6,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AR22,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AR34,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2ARF0,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AT04,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AV90,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AWQ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AX13,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AX24,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AZ35,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2AZR9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B0L7,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B1K4,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B2G3,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B397,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B3W1,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B4T2,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B5G9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B6F9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B6G5,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2B6V8,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2BBD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2BDP0,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2BEB9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_N2BGW7,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R5DEQ7,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R5DKJ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6HYD5,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6IJX5,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6IQD3,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6NAS0,g__Blautia.s__Blautia_producta,9.0
UniRef90_R6Q032,g__Clostridium.s__Clostridium_sp_ASF356,9.0
UniRef90_R6RRG4,g__Blautia.s__Blautia_producta,9.0
UniRef90_R6RT71,g__Blautia.s__Blautia_producta,9.0
UniRef90_R6VJ66,g__Blautia.s__Blautia_producta,9.0
UniRef90_R6WXV5,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6WZB6,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6X0M9,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R6XB56,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R9HNI7,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_R9I5S6,g__Parabacteroides.s__Parabacteroides_goldsteinii,9.0
UniRef90_UPI0003668B9A,g__Blautia.s__Blautia_producta,9.0
UniRef90_UPI00037523B9,g__Blautia.s__Blautia_producta,9.0
UniRef90_UPI0003756AE4,g__Blautia.s__Blautia_producta,9.0
UniRef90_UPI00037B8641,g__Blautia.s__Blautia_producta,9.0
UniRef90_UPI00037BC926,g__Blautia.s__Blautia_producta,9.0
UniRef90_UPI00037E2241,g__Blautia.s__Blautia_producta,9.0
UniRef90_V2PWN9,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2PZF9,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q274,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q277,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q2B0,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q2F7,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q2L2,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q9E0,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2Q9E3,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QA20,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QAJ7,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QAK0,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QB37,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QBF8,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QC10,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QC57,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QC82,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QCT9,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QDL4,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QDS6,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QE26,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QF71,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QFW1,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2QIY5,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RJX2,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RK08,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RKK7,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RL78,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RMD9,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_V2RN97,g__Mucispirillum.s__Mucispirillum_schaedleri,9.0
UniRef90_UPI00037D9ED4,unclassified,8.9069822826
UniRef90_S4WAB8,unclassified,8.8108783645
UniRef90_B0N9Z2,unclassified,8.6802792881
UniRef90_Z5HXY2,unclassified,8.4702229796
UniRef90_A8SSN6,unclassified,8.4092632222
UniRef90_D0G8Z7,unclassified,8.3911864974
UniRef90_Q4XCN4,unclassified,8.3683222
UniRef90_E2BGX1,unclassified,8.3660726139
UniRef90_M5RIP4,unclassified,8.3465349039
UniRef90_C2EJM6,unclassified,8.258107192999999
UniRef90_G5AHY3,unclassified,8.2097725815
UniRef90_A6L9C4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_A6LF45,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_A6LFQ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_A6LG11,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_D1QP11,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_D4LPL3,g__Blautia.s__Blautia_producta,8.0
UniRef90_D6D365,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_F7LMI6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5XZC7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5XZZ1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Y4Z7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Y6A0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Y6U1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YB47,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YBV9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YBW5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YBX8,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YBZ0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YC70,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YG30,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YHB7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YJ02,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YJ28,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YMT0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YN07,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YN31,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YQV5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YSI9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YSK2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YTL2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YU42,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YVS2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YYC0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YYC6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YYJ8,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5YZR0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z039,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z044,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z094,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z1H4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z206,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z3H3,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z526,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z6R6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z7D9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z7J6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z7N7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5Z7S5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZAD8,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZAQ5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZCL0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZDL6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZDQ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZE99,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZG86,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZGJ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZGT0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZHF9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZHT7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZHW6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZI89,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZKC9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZKX3,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZLE5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZLP4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZLY2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZMA2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZN18,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZNK1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZP05,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZPY2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZQA0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZRH1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZSP1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZTF8,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZU60,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUB5,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUD4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUL0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUQ0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUR8,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZUY4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZV86,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZWA1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZWC9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZY85,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZYP6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZYU6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZZ61,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZZJ2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZZT1,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K5ZZZ9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A188,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A1Q2,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A207,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A227,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A281,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A428,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A4B7,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A4P6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A7B0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A8G3,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A8N9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A925,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A993,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A9C0,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A9C4,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6A9E9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6ACP3,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6AH79,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6AHC6,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6ALU9,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6AN23,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_K6AU50,g__Parabacteroides.s__Parabacteroides_goldsteinii,8.0
UniRef90_N1Z160,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z1T9,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z2J2,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z412,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z5X4,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z5Y1,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z676,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z6A0,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z761,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z7J0,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z8P8,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z8S7,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z924,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z9L9,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1Z9R9,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZA69,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZA75,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZAQ1,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZAS1,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZB02,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZB92,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZBA4,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZBB1,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZBE7,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZC09,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZCJ6,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZCK6,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZCM3,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZD26,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZDA6,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZDD9,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZDP9,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZDY3,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZE07,g__Clostridium.s__Clostridium_sp_ASF356,8.0
UniRef90_N1ZE15,g__Clostridium.s__Clostridium_sp_ASF356,8.0
