GeneID,RPK,taxa
UNMAPPED|UNMAPPED,1900477.0,UNMAPPED
UniRef90_K6A6T2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A744|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A7E9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8D5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8L6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8N3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8Z8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A930|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A997|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9G1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9G6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9H7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AA34|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AA44|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ABI6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AD93|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AG74|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGF5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AI63|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AL59|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ALD4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ALH3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ANH2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APF5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APY0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AQ64|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ARA2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ATV7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AUF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AWA6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6B043|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_L5I6R1|unclassified,4.0,unclassified
UniRef90_N2AMK8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AML7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AMM3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AMZ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AR48|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AR64|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ARC5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ARF0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ARK8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AS12|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AS75|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ASL1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2ATR7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AUU5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVE0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AVX8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AW93|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AWI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AWL3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AX24|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AXC8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AXJ9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AXY0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AZA5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AZT9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B0D7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B1R4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B2B6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3S8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B4R3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B555|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B599|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B6S5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B6W6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B877|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B926|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B9E3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B9E6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B9X8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BAA2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BAH1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BB06|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BCC4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BCE6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BCU2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BDR9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BDU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BEG5|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BF14|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BGR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DBY9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DD71|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DEW9|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DNS8|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DP22|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DQ13|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5HQN6|unclassified,4.0,unclassified
UniRef90_R6IHN3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6IUH7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WPB2|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WSV0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X0L0|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X4Q6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X531|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X604|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7J624|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7J6H4|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JQI6|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9H7B3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9H7I1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9HNI7|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9HNK1|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GJR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,4.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_T6ZJF1|unclassified,4.0,unclassified
UniRef90_V2PWS4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PY12|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PY52|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PYG3|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PZ57|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2PZU8|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q0R2|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q3C5|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q8Q1|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q8V3|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q928|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2Q9P3|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QAC6|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QAH4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QAN9|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QC02|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QC30|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QCF4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QD72|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QDD8|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QDH4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QDT4|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QE68|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QES9|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QFD5|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QFR0|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QH00|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QH17|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RJ15|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RJN1|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RKG8|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RN22|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RN57|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RQ85|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RRF3|g__Mucispirillum.s__Mucispirillum_schaedleri,4.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V5XTJ0|unclassified,3.9487022024000002,unclassified
UniRef90_B6W6V6|unclassified,3.8026062768,unclassified
UniRef90_Q8R4N2|unclassified,3.7805020603,unclassified
UniRef90_V9REV9|unclassified,3.7750643443,unclassified
UniRef90_G3U320|unclassified,3.7575406741000004,unclassified
UniRef90_F7FTR3|unclassified,3.7508931342,unclassified
UniRef90_A5Z309|unclassified,3.7085673766000005,unclassified
UniRef90_B6W9M0|unclassified,3.6653038588999998,unclassified
UniRef90_Q4YJ79|unclassified,3.5795682767000003,unclassified
UniRef90_F4S7R6|unclassified,3.576045984,unclassified
UniRef90_UPI00037D9ED4|unclassified,3.5497302901,unclassified
UniRef90_U2ZZD9|unclassified,3.4889765679000004,unclassified
UniRef90_K8EDZ7|unclassified,3.4459054724000002,unclassified
UniRef90_A7RNM9|unclassified,3.4052027757,unclassified
UniRef90_B8PQ37|unclassified,3.4052027757,unclassified
UniRef90_F0YAX9|unclassified,3.4052027757,unclassified
UniRef90_G3AJ78|unclassified,3.400910071,unclassified
UniRef90_D7PDQ9|unclassified,3.3800855916000003,unclassified
UniRef90_F9XGJ1|unclassified,3.3800855916000003,unclassified
UniRef90_T5BDN9|unclassified,3.3800855916000003,unclassified
UniRef90_U3YN80|unclassified,3.3525091799,unclassified
UniRef90_E7JTW5|unclassified,3.323665998,unclassified
UniRef90_Q7R7M7|unclassified,3.2992580529000004,unclassified
UniRef90_B0X9P3|unclassified,3.2656393108999997,unclassified
UniRef90_T1HDY6|unclassified,3.1732171483999996,unclassified
UniRef90_G5A250|unclassified,3.1352917114,unclassified
UniRef90_U0RSJ8|unclassified,3.123265303,unclassified
UniRef90_A7RYQ7|unclassified,3.1079331158,unclassified
UniRef90_D0G8Z7|unclassified,3.0975165844,unclassified
UniRef90_D7ZU19|unclassified,3.0850678733,unclassified
UniRef90_F6ZRP0|unclassified,3.0795682767000003,unclassified
UniRef90_D8B7R6|unclassified,3.0308843027999997,unclassified
UniRef90_UPI00046C4A1B|unclassified,3.0120684663,unclassified
UniRef90_A0A015WKR2|unclassified,3.0,unclassified
UniRef90_A0A017N977|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6L268|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LA92|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LB11|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LBU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEI2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEN1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LF25|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_C0PBL2|unclassified,3.0,unclassified
UniRef90_C3QND6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_C7XEA1|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D4VBG2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D6D3N9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D7IT62|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_E1WRX6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_I6FKN1|unclassified,3.0,unclassified
UniRef90_I9BJN0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5XZH2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5XZW3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y097|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y0X3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y226|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y282|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y2C0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y2E7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y4A2|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y5T9|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y672|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6T4|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6X0|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y838|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y8J3|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YA99|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YB25|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YB70|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YBE6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YC54|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YEE7|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YEG6|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG13|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG17|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG30|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG47|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG77|g__Parabacteroides.s__Parabacteroides_goldsteinii,3.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
