GeneID,RPK,taxa
UniRef90_N1ZPT3|g__Clostridium.s__Clostridium_sp_ASF356,26.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZS56|g__Clostridium.s__Clostridium_sp_ASF356,26.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZT51|g__Clostridium.s__Clostridium_sp_ASF356,26.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N2AMR7|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2APN3|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AUI0|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B1X5|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B4L9|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B5M2|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B669|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B9N1|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BAI9|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BFD9|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DHX5|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X715|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X9S4|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R9HY20|g__Parabacteroides.s__Parabacteroides_goldsteinii,26.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2PZ36|g__Mucispirillum.s__Mucispirillum_schaedleri,26.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QIB9|g__Mucispirillum.s__Mucispirillum_schaedleri,26.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_A6KX84|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D7IT62|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y248|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YQT4|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YTK3|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YU72|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVS2|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z3U4|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z4A6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD75|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDL2|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZE84|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLJ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZMH6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZS10|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZSE3|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU47|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU99|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUB5|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZXL0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYQ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ27|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2X3|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A4N7|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5G0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A651|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A7M9|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8H0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AAZ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APQ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ARL8|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1Z3V3|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z5A5|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZD40|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZE06|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZEH8|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHQ8|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZI36|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIS0|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJ96|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJQ3|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZLT0|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZMZ2|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQ47|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZQP1|g__Lactobacillus.s__Lactobacillus_murinus,25.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZRQ1|g__Clostridium.s__Clostridium_sp_ASF356,25.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N2ALG0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AMV8|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AWQ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AYJ8|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AYV2|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B0K6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B4B6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BCH5|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BD06|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BFE6|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BGR3|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DKJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DQ67|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WTN8|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6XC92|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7DFZ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2PWL2|g__Mucispirillum.s__Mucispirillum_schaedleri,25.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QCF4|g__Mucispirillum.s__Mucispirillum_schaedleri,25.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_D6D3M0|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y132|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YG30|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YHC7|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YK37|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YLW8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YRU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSV9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YYG2|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YZB5|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z3I9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z946|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBU0|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZD99|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI21|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZP09|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZSR4|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV28|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ38|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A071|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0B9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1S5|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2H2|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A4S9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A674|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6K0|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8N3|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9H7|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AA78|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AH91|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHR5|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AP13|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ARL4|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1Z4Y5|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z615|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z8R0|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZA15|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZAH1|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZAT9|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZBA3|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZDG9|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZDI0|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZE20|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZEV8|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZHN8|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIE4|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJI2|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZJS0|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZK74|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZN31|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZP17|g__Lactobacillus.s__Lactobacillus_murinus,24.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZPL4|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZPN5|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N2AML7|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AUI5|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AWX8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AXM7|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B0L3|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3K9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q184E3|g__Clostridium.s__Clostridium_sp_ASF356,24.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_Q650C8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DHH9|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6HK50|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WVE8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6XFN4|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GKA8|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2QFT8|g__Mucispirillum.s__Mucispirillum_schaedleri,24.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2RJS1|g__Mucispirillum.s__Mucispirillum_schaedleri,24.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_A6L8E0|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE82|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LHV2|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YCA9|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YR32|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSG2|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUB9|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVW7|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXP7|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXT6|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z238|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5P2|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5T2|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z6R6|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z7S5|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZA59|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDQ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGW3|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI41|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZIF8|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZL46|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZLD6|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUV3|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYP6|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ33|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ80|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1W0|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2R1|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A687|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A7D9|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A8D5|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A9G4|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHH7|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AME0|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APX5|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1Z1X3|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z1Y2|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z3Q0|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z566|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z600|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1Z607|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZAH5|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZGF2|g__Lactobacillus.s__Lactobacillus_murinus,23.0,g__Lactobacillus.s__Lactobacillus_murinus
UniRef90_N1ZIA7|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
UniRef90_N1ZIP7|g__Clostridium.s__Clostridium_sp_ASF356,23.0,g__Clostridium.s__Clostridium_sp_ASF356
